-50.85,-50.55,-27.45,-27.15,0,897,2670
-50.55,-50.25,-27.45,-27.15,0,1083,2670
-50.25,-49.95,-27.45,-27.15,0,842,2670
-49.95,-49.65,-27.45,-27.15,0,397,2670
-49.65,-49.35,-27.45,-27.15,0,900,2670
-49.35,-49.05,-27.45,-27.15,0,693,2670
-49.05,-48.75,-27.45,-27.15,0,70,2670
-48.75,-48.45,-27.45,-27.15,-1,0,-1670
-48.45,-48.15,-27.45,-27.15,-24,0,-1670
-48.15,-47.85,-27.45,-27.15,-78,0,-1670
-47.85,-47.55,-27.45,-27.15,-103,0,-1670
-47.55,-47.25,-27.45,-27.15,-142,0,-1670
-47.25,-46.95,-27.45,-27.15,-330,0,-1670
-46.95,-46.65,-27.45,-27.15,-810,0,-1670
-46.65,-46.35,-27.45,-27.15,-1349,0,-1670
